######;emperor title;#;#;;#;;;;;;;;;x
#empire_japanese;Empire;Empire;Reich;;Imperio;;;;;;;;;x
#empire_of_japanese;Empire of;Empire de;Reich von;;Imperio de;;;;;;;;;x
b_aimi_city;Aimi-cho;Aimi-cho;Aimi-cho;;Aimi-cho;;;;;;;;;x
b_aimi_temple;Aimi-ji;Aimi-ji;Aimi-ji;;Aimi-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_hino_castle;Hino-jo;Hino-jo;Hino-jo;;Hino-jo;;;;;;;;;x
b_hino_city;Hino-cho;Hino-cho;Hino-cho;;Hino-cho;;;;;;;;;x
b_hino_temple;Hino-ji;Hino-ji;Hino-ji;;Hino-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_mitsugi_castle;Mitsugi-jo;Mitsugi-jo;Mitsugi-jo;;Mitsugi-jo;;;;;;;;;x
b_mitsugi_city;Mitsugi-cho;Mitsugi-cho;Mitsugi-cho;;Mitsugi-cho;;;;;;;;;x
b_mitsugi_temple;Mitsugi-ji;Mitsugi-ji;Mitsugi-ji;;Mitsugi-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_jinseki_castle;Jinseki-jo;Jinseki-jo;Jinseki-jo;;Jinseki-jo;;;;;;;;;x
b_jinseki_city;Jinseki-cho;Jinseki-cho;Jinseki-cho;;Jinseki-cho;;;;;;;;;x
b_jinseki_temple;Jinseki-ji;Jinseki-ji;Jinseki-ji;;Jinseki-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_mikami_castle;Mikami-jo;Mikami-jo;Mikami-jo;;Mikami-jo;;;;;;;;;x
b_mikami_city;Mikami-cho;Mikami-cho;Mikami-cho;;Mikami-cho;;;;;;;;;x
b_mikami_temple;Mikami-ji;Mikami-ji;Mikami-ji;;Mikami-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_eso_castle;Eso-jo;Eso-jo;Eso-jo;;Eso-jo;;;;;;;;;x
b_eso_city;Eso-cho;Eso-cho;Eso-cho;;Eso-cho;;;;;;;;;x
b_eso_temple;Eso-ji;Eso-ji;Eso-ji;;Eso-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_shimane_castle;Shimane-jo;Shimane-jo;Shimane-jo;;Shimane-jo;;;;;;;;;x
b_shimane_city;Shimane-cho;Shimane-cho;Shimane-cho;;Shimane-cho;;;;;;;;;x
b_shimane_temple;Shimane-ji;Shimane-ji;Shimane-ji;;Shimane-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_iishi_castle;Iishi-jo;Iishi-jo;Iishi-jo;;Iishi-jo;;;;;;;;;x
b_iishi_city;Iishi-cho;Iishi-cho;Iishi-cho;;Iishi-cho;;;;;;;;;x
b_iishi_temple;Iishi-ji;Iishi-ji;Iishi-ji;;Iishi-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_izumo_castle;Izumo-jo;Izumo-jo;Izumo-jo;;Izumo-jo;;;;;;;;;x
b_izumo_city;Izumo-cho;Izumo-cho;Izumo-cho;;Izumo-cho;;;;;;;;;x
b_izumo_temple;Izumo-taisha;Izumo-taisha;Izumo-taisha;;Izumo-taisha;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_ohara_castle;Ohara-jo;Ohara-jo;Ohara-jo;;Ohara-jo;;;;;;;;;x
b_ohara_city;Ohara-cho;Ohara-cho;Ohara-cho;;Ohara-cho;;;;;;;;;x
b_ohara_temple;Ohara-ji;Ohara-ji;Ohara-ji;;Ohara-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kaya_castle;Kaya-jo;Kaya-jo;Kaya-jo;;Kaya-jo;;;;;;;;;x
b_kaya_city;Kaya-cho;Kaya-cho;Kaya-cho;;Kaya-cho;;;;;;;;;x
b_kaya_temple;Kaya-ji;Kaya-ji;Kaya-ji;;Kaya-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_aga_castle;Aga-jo;Aga-jo;Aga-jo;;Aga-jo;;;;;;;;;x
b_aga_city;Aga-cho;Aga-cho;Aga-cho;;Aga-cho;;;;;;;;;x
b_aga_temple;Aga-ji;Aga-ji;Aga-ji;;Aga-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kato_castle;Kato-jo;Kato-jo;Kato-jo;;Kato-jo;;;;;;;;;x
b_kato_city;Kato-cho;Kato-cho;Kato-cho;;Kato-cho;;;;;;;;;x
b_kato_temple;Kato-ji;Kato-ji;Kato-ji;;Kato-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_tetta_castle;Tetta-jo;Tetta-jo;Tetta-jo;;Tetta-jo;;;;;;;;;x
b_tetta_city;Tetta-cho;Tetta-cho;Tetta-cho;;Tetta-cho;;;;;;;;;x
b_tetta_temple;Tetta-ji;Tetta-ji;Tetta-ji;;Tetta-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_ano_castle;Ano-jo;Ano-jo;Ano-jo;;Ano-jo;;;;;;;;;x
b_ano_city;Ano-cho;Ano-cho;Ano-cho;;Ano-cho;;;;;;;;;x
b_ano_temple;Ano-ji;Ano-ji;Ano-ji;;Ano-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_naka_castle;Naka-jo;Naka-jo;Naka-jo;;Naka-jo;;;;;;;;;x
b_naka_city;Naka-cho;Naka-cho;Naka-cho;;Naka-cho;;;;;;;;;x
b_naka_temple;Naka-ji;Naka-ji;Naka-ji;;Naka-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_mino_castle;Mino-jo;Mino-jo;Mino-jo;;Mino-jo;;;;;;;;;x
b_mino_city;Mino-cho;Mino-cho;Mino-cho;;Mino-cho;;;;;;;;;x
b_mino_temple;Mino-ji;Mino-ji;Mino-ji;;Mino-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_aki_castle;Aki-jo;Aki-jo;Aki-jo;;Aki-jo;;;;;;;;;x
b_aki_city;Aki-cho;Aki-cho;Aki-cho;;Aki-cho;;;;;;;;;x
b_aki_temple;Aki-ji;Aki-ji;Aki-ji;;Aki-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_saeki_castle;Saeki-jo;Saeki-jo;Saeki-jo;;Saeki-jo;;;;;;;;;x
b_saeki_city;Saeki-cho;Saeki-cho;Saeki-cho;;Saeki-cho;;;;;;;;;x
b_saeki_temple;Itsukushima-jinja;Itsukushima-jinja;Itsukushima-jinja;;Itsukushima-jinja;;;;;;;;;x
b_hiroshima;Hiroshima;Hiroshima;Hiroshima;;Hiroshima;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_sata_castle;Sata-jo;Sata-jo;Sata-jo;;Sata-jo;;;;;;;;;x
b_sata_city;Sata-cho;Sata-cho;Sata-cho;;Sata-cho;;;;;;;;;x
b_sata_temple;Sata-ji;Sata-ji;Sata-ji;;Sata-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_yamagata_castle;Yamagata-jo;Yamagata-jo;Yamagata-jo;;Yamagata-jo;;;;;;;;;x
b_yamagata_city;Yamagata-cho;Yamagata-cho;Yamagata-cho;;Yamagata-cho;;;;;;;;;x
b_yamagata_temple;Yamagata-ji;Yamagata-ji;Yamagata-ji;;Yamagata-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_yoshiki_castle;Yoshiki-jo;Yoshiki-jo;Yoshiki-jo;;Yoshiki-jo;;;;;;;;;x
b_yoshiki_city;Yoshiki-cho;Yoshiki-cho;Yoshiki-cho;;Yoshiki-cho;;;;;;;;;x
b_yoshiki_temple;Yoshiki-ji;Yoshiki-ji;Yoshiki-ji;;Yoshiki-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kuga_castle;Kuga-jo;Kuga-jo;Kuga-jo;;Kuga-jo;;;;;;;;;x
b_kuga_city;Kuga-cho;Kuga-cho;Kuga-cho;;Kuga-cho;;;;;;;;;x
b_kuga_temple;Kuga-ji;Kuga-ji;Kuga-ji;;Kuga-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kumage_castle;Kumage-jo;Kumage-jo;Kumage-jo;;Kumage-jo;;;;;;;;;x
b_kumage_city;Kumage-cho;Kumage-cho;Kumage-cho;;Kumage-cho;;;;;;;;;x
b_kumage_temple;Kumage-ji;Kumage-ji;Kumage-ji;;Kumage-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_otsu_castle;Otsu-jo;Otsu-jo;Otsu-jo;;Otsu-jo;;;;;;;;;x
b_otsu_city;Otsu-cho;Otsu-cho;Otsu-cho;;Otsu-cho;;;;;;;;;x
b_otsu_temple;Otsu-ji;Otsu-ji;Otsu-ji;;Otsu-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_abu_castle;Abu-jo;Abu-jo;Abu-jo;;Abu-jo;;;;;;;;;x
b_abu_city;Abu-cho;Abu-cho;Abu-cho;;Abu-cho;;;;;;;;;x
b_abu_temple;Abu-ji;Abu-ji;Abu-ji;;Abu-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_asa_castle;Asa-jo;Asa-jo;Asa-jo;;Asa-jo;;;;;;;;;x
b_asa_city;Asa-cho;Asa-cho;Asa-cho;;Asa-cho;;;;;;;;;x
b_asa_temple;Asa-ji;Asa-ji;Asa-ji;;Asa-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_miyako_castle;Miyako-jo;Miyako-jo;Miyako-jo;;Miyako-jo;;;;;;;;;x
b_miyako_city;Miyako-cho;Miyako-cho;Miyako-cho;;Miyako-cho;;;;;;;;;x
b_miyako_temple;Miyako-ji;Miyako-ji;Miyako-ji;;Miyako-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_nakatsu_castle;Nakatsu-jo;Nakatsu-jo;Nakatsu-jo;;Nakatsu-jo;;;;;;;;;x
b_nakatsu_city;Nakatsu-cho;Nakatsu-cho;Nakatsu-cho;;Nakatsu-cho;;;;;;;;;x
b_nakatsu_temple;Nakatsu-ji;Nakatsu-ji;Nakatsu-ji;;Nakatsu-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_usa_castle;Usa-jo;Usa-jo;Usa-jo;;Usa-jo;;;;;;;;;x
b_usa_city;Usa-cho;Usa-cho;Usa-cho;;Usa-cho;;;;;;;;;x
b_usa_temple;Usa Hachiman-gu;Usa Hachiman-gu;Usa Hachiman-gu;;Usa Hachiman-gu;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_mushiroda_castle;Mushiroda-jo;Mushiroda-jo;Mushiroda-jo;;Mushiroda-jo;;;;;;;;;x
b_mushiroda_city;Mushiroda-cho;Mushiroda-cho;Mushiroda-cho;;Mushiroda-cho;;;;;;;;;x
b_mushiroda_temple;Mushiroda-ji;Mushiroda-ji;Mushiroda-ji;;Mushiroda-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_geza_castle;Geza-jo;Geza-jo;Geza-jo;;Geza-jo;;;;;;;;;x
b_geza_city;Geza-cho;Geza-cho;Geza-cho;;Geza-cho;;;;;;;;;x
b_geza_temple;Geza-ji;Geza-ji;Geza-ji;;Geza-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_ito_castle;Ito-jo;Ito-jo;Ito-jo;;Ito-jo;;;;;;;;;x
b_ito_city;Ito-cho;Ito-cho;Ito-cho;;Ito-cho;;;;;;;;;x
b_ito_temple;Ito-ji;Ito-ji;Ito-ji;;Ito-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kama_castle;Kama-jo;Kama-jo;Kama-jo;;Kama-jo;;;;;;;;;x
b_kama_city;Kama-cho;Kama-cho;Kama-cho;;Kama-cho;;;;;;;;;x
b_kama_temple;Kama-ji;Kama-ji;Kama-ji;;Kama-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_munakata_castle;Munakata-jo;Munakata-jo;Munakata-jo;;Munakata-jo;;;;;;;;;x
b_munakata_city;Munakata-cho;Munakata-cho;Munakata-cho;;Munakata-cho;;;;;;;;;x
b_munakata_temple;Munakata-ji;Munakata-ji;Munakata-ji;;Munakata-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_saka_castle;Saka-jo;Saka-jo;Saka-jo;;Saka-jo;;;;;;;;;x
b_saka_city;Saka-cho;Saka-cho;Saka-cho;;Saka-cho;;;;;;;;;x
b_saka_temple;Saka-ji;Saka-ji;Saka-ji;;Saka-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kishima_castle;Kishima-jo;Kishima-jo;Kishima-jo;;Kishima-jo;;;;;;;;;x
b_kishima_city;Kishima-cho;Kishima-cho;Kishima-cho;;Kishima-cho;;;;;;;;;x
b_kishima_temple;Kishima-ji;Kishima-ji;Kishima-ji;;Kishima-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_matsura_castle;Matsura-jo;Matsura-jo;Matsura-jo;;Matsura-jo;;;;;;;;;x
b_matsura_city;Matsura-cho;Matsura-cho;Matsura-cho;;Matsura-cho;;;;;;;;;x
b_matsura_temple;Matsura-ji;Matsura-ji;Matsura-ji;;Matsura-ji;;;;;;;;;x
b_hirado;Hirado-cho;Hirado-cho;Hirado-cho;;Hirado-cho;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_sonoki_castle;Sonoki-jo;Sonoki-jo;Sonoki-jo;;Sonoki-jo;;;;;;;;;x
b_sonoki_city;Sonoki-cho;Sonoki-cho;Sonoki-cho;;Sonoki-cho;;;;;;;;;x
b_sonoki_temple;Suwa-jinja;Suwa-jinja;Suwa-jinja;;Suwa-jinja;;;;;;;;;x
b_nagasaki;Nagasaki;Nagasaki;Nagasaki;;Nagasaki;;;;;;;;;x
b_dejima;Dejima;Dejima;Dejima;;Dejima;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_takaku_castle;Takaku-jo;Takaku-jo;Takaku-jo;;Takaku-jo;;;;;;;;;x
b_takaku_city;Takaku-cho;Takaku-cho;Takaku-cho;;Takaku-cho;;;;;;;;;x
b_takaku_temple;Takaku-ji;Takaku-ji;Takaku-ji;;Takaku-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_yabu_castle;Yabu-jo;Yabu-jo;Yabu-jo;;Yabu-jo;;;;;;;;;x
b_yabu_city;Yabu-cho;Yabu-cho;Yabu-cho;;Yabu-cho;;;;;;;;;x
b_yabu_temple;Yabu-ji;Yabu-ji;Yabu-ji;;Yabu-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_ikuha_castle;Ikuha-jo;Ikuha-jo;Ikuha-jo;;Ikuha-jo;;;;;;;;;x
b_ikuha_city;Ikuha-cho;Ikuha-cho;Ikuha-cho;;Ikuha-cho;;;;;;;;;x
b_ikuha_temple;Ikuha-ji;Ikuha-ji;Ikuha-ji;;Ikuha-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kozuma_castle;Kozuma-jo;Kozuma-jo;Kozuma-jo;;Kozuma-jo;;;;;;;;;x
b_kozuma_city;Kozuma-cho;Kozuma-cho;Kozuma-cho;;Kozuma-cho;;;;;;;;;x
b_kozuma_temple;Kozuma-ji;Kozuma-ji;Kozuma-ji;;Kozuma-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_mii_castle;Mii-jo;Mii-jo;Mii-jo;;Mii-jo;;;;;;;;;x
b_mii_city;Mii-cho;Mii-cho;Mii-cho;;Mii-cho;;;;;;;;;x
b_mii_temple;Mii-ji;Mii-ji;Mii-ji;;Mii-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_mizuma_castle;Mizuma-jo;Mizuma-jo;Mizuma-jo;;Mizuma-jo;;;;;;;;;x
b_mizuma_city;Mizuma-cho;Mizuma-cho;Mizuma-cho;;Mizuma-cho;;;;;;;;;x
b_mizuma_temple;Mizuma-ji;Mizuma-ji;Mizuma-ji;;Mizuma-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_oita_castle;Oita-jo;Oita-jo;Oita-jo;;Oita-jo;;;;;;;;;x
b_oita_city;Oita-cho;Oita-cho;Oita-cho;;Oita-cho;;;;;;;;;x
b_oita_temple;Oita-ji;Oita-ji;Oita-ji;;Oita-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_ama_castle;Ama-jo;Ama-jo;Ama-jo;;Ama-jo;;;;;;;;;x
b_ama_city;Ama-cho;Ama-cho;Ama-cho;;Ama-cho;;;;;;;;;x
b_ama_temple;Ama-ji;Ama-ji;Ama-ji;;Ama-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_hayami_castle;Hayami-jo;Hayami-jo;Hayami-jo;;Hayami-jo;;;;;;;;;x
b_hayami_city;Hayami-cho;Hayami-cho;Hayami-cho;;Hayami-cho;;;;;;;;;x
b_hayami_temple;Hayami-ji;Hayami-ji;Hayami-ji;;Hayami-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_hita_castle;Hita-jo;Hita-jo;Hita-jo;;Hita-jo;;;;;;;;;x
b_hita_city;Hitachi-cho;Hita-cho;Hita-cho;;Hita-cho;;;;;;;;;x
b_hita_temple;Hita-ji;Hita-ji;Hita-ji;;Hita-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kunisaki_castle;Kunisaki-jo;Kunisaki-jo;Kunisaki-jo;;Kunisaki-jo;;;;;;;;;x
b_kunisaki_city;Kunisaki-cho;Kunisaki-cho;Kunisaki-cho;;Kunisaki-cho;;;;;;;;;x
b_kunisaki_temple;Kunisaki-ji;Kunisaki-ji;Kunisaki-ji;;Kunisaki-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_taguchi_castle;Taguchi-jo;Taguchi-jo;Taguchi-jo;;Taguchi-jo;;;;;;;;;x
b_taguchi_city;Taguchi-cho;Taguchi-cho;Taguchi-cho;;Taguchi-cho;;;;;;;;;x
b_taguchi_temple;Taguchi-ji;Taguchi-ji;Taguchi-ji;;Taguchi-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_mashiki_castle;Mashiki-jo;Mashiki-jo;Mashiki-jo;;Mashiki-jo;;;;;;;;;x
b_mashiki_city;Mashiki-cho;Mashiki-cho;Mashiki-cho;;Mashiki-cho;;;;;;;;;x
b_mashiki_temple;Mashiki-ji;Mashiki-ji;Mashiki-ji;;Mashiki-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_takuma_castle;Takuma-jo;Takuma-jo;Takuma-jo;;Takuma-jo;;;;;;;;;x
b_takuma_city;Takuma-cho;Takuma-cho;Takuma-cho;;Takuma-cho;;;;;;;;;x
b_takuma_temple;Takuma-ji;Takuma-ji;Takuma-ji;;Takuma-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_ashikita_castle;Ashikita-jo;Ashikita-jo;Ashikita-jo;;Ashikita-jo;;;;;;;;;x
b_ashikita_city;Ashikita-cho;Ashikita-cho;Ashikita-cho;;Ashikita-cho;;;;;;;;;x
b_ashikita_temple;Ashikita-ji;Ashikita-ji;Ashikita-ji;;Ashikita-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_aso_castle;Aso-jo;Aso-jo;Aso-jo;;Aso-jo;;;;;;;;;x
b_aso_city;Aso-cho;Aso-cho;Aso-cho;;Aso-cho;;;;;;;;;x
b_aso_temple;Aso-ji;Aso-ji;Aso-ji;;Aso-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kuma_castle;Kuma-jo;Kuma-jo;Kuma-jo;;Kuma-jo;;;;;;;;;x
b_kuma_city;Kuma-cho;Kuma-cho;Kuma-cho;;Kuma-cho;;;;;;;;;x
b_kuma_temple;Kuma-ji;Kuma-ji;Kuma-ji;;Kuma-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_tamana_castle;Tamana-jo;Tamana-jo;Tamana-jo;;Tamana-jo;;;;;;;;;x
b_tamana_city;Tamana-cho;Tamana-cho;Tamana-cho;;Tamana-cho;;;;;;;;;x
b_tamana_temple;Tamana-ji;Tamana-ji;Tamana-ji;;Tamana-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_koyu_castle;Koyu-jo;Koyu-jo;Koyu-jo;;Koyu-jo;;;;;;;;;x
b_koyu_city;Koyu-cho;Koyu-cho;Koyu-cho;;Koyu-cho;;;;;;;;;x
b_koyu_temple;Koyu-ji;Koyu-ji;Koyu-ji;;Koyu-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_murakata_castle;Murakata-jo;Murakata-jo;Murakata-jo;;Murakata-jo;;;;;;;;;x
b_murakata_city;Murakata-cho;Murakata-cho;Murakata-cho;;Murakata-cho;;;;;;;;;x
b_murakata_temple;Murakata-ji;Murakata-ji;Murakata-ji;;Murakata-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_usuki_castle;Usuki-jo;Usuki-jo;Usuki-jo;;Usuki-jo;;;;;;;;;x
b_usuki_city;Usuki-cho;Usuki-cho;Usuki-cho;;Usuki-cho;;;;;;;;;x
b_usuki_temple;Usuki-ji;Usuki-ji;Usuki-ji;;Usuki-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kagoshima_castle;Kagoshima-jo;Kagoshima-jo;Kagoshima-jo;;Kagoshima-jo;;;;;;;;;x
b_kagoshima_city;Kagoshima-cho;Kagoshima-cho;Kagoshima-cho;;Kagoshima-cho;;;;;;;;;x
b_kagoshima_temple;Kagoshima-ji;Kagoshima-ji;Kagoshima-ji;;Kagoshima-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_ata_castle;Ata-jo;Ata-jo;Ata-jo;;Ata-jo;;;;;;;;;x
b_ata_city;Ata-cho;Ata-cho;Ata-cho;;Ata-cho;;;;;;;;;x
b_ata_temple;Ata-ji;Ata-ji;Ata-ji;;Ata-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_satsuma_castle;Satsuma-jo;Satsuma-jo;Satsuma-jo;;Satsuma-jo;;;;;;;;;x
b_satsuma_city;Satsuma-cho;Satsuma-cho;Satsuma-cho;;Satsuma-cho;;;;;;;;;x
b_satsuma_temple;Satsuma-ji;Satsuma-ji;Satsuma-ji;;Satsuma-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_taki_castle;Taki-jo;Taki-jo;Taki-jo;;Taki-jo;;;;;;;;;x
b_taki_city;Taki-cho;Taki-cho;Taki-cho;;Taki-cho;;;;;;;;;x
b_taki_temple;Taki-ji;Taki-ji;Taki-ji;;Taki-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_osumi_castle;Osumi-jo;Osumi-jo;Osumi-jo;;Osumi-jo;;;;;;;;;x
b_osumi_city;Osumi-cho;Osumi-cho;Osumi-cho;;Osumi-cho;;;;;;;;;x
b_osumi_temple;Osumi-ji;Osumi-ji;Osumi-ji;;Osumi-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kuwahara_castle;Kuwahara-jo;Kuwahara-jo;Kuwahara-jo;;Kuwahara-jo;;;;;;;;;x
b_kuwahara_city;Kuwahara-cho;Kuwahara-cho;Kuwahara-cho;;Kuwahara-cho;;;;;;;;;x
b_kuwahara_temple;Kuwahara-ji;Kuwahara-ji;Kuwahara-ji;;Kuwahara-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_soo_castle;Soo-jo;Soo-jo;Soo-jo;;Soo-jo;;;;;;;;;x
b_soo_city;Soo-cho;Soo-cho;Soo-cho;;Soo-cho;;;;;;;;;x
b_soo_temple;Soo-ji;Soo-ji;Soo-ji;;Soo-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kuwamura_castle;Kuwamura-jo;Kuwamura-jo;Kuwamura-jo;;Kuwamura-jo;;;;;;;;;x
b_kuwamura_city;Kuwamura-cho;Kuwamura-cho;Kuwamura-cho;;Kuwamura-cho;;;;;;;;;x
b_kuwamura_temple;Kuwamura-ji;Kuwamura-ji;Kuwamura-ji;;Kuwamura-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_ikata_castle;Ikata-jo;Ikata-jo;Ikata-jo;;Ikata-jo;;;;;;;;;x
b_ikata_city;Ikata-cho;Ikata-cho;Ikata-cho;;Ikata-cho;;;;;;;;;x
b_ikata_temple;Ikata-ji;Ikata-ji;Ikata-ji;;Ikata-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_uwa_castle;Uwa-jo;Uwa-jo;Uwa-jo;;Uwa-jo;;;;;;;;;x
b_uwa_city;Uwa-cho;Uwa-cho;Uwa-cho;;Uwa-cho;;;;;;;;;x
b_uwa_temple;Uwa-ji;Uwa-ji;Uwa-ji;;Uwa-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_ukena_castle;Ukena-jo;Ukena-jo;Ukena-jo;;Ukena-jo;;;;;;;;;x
b_ukena_city;Ukena-cho;Ukena-cho;Ukena-cho;;Ukena-cho;;;;;;;;;x
b_ukena_temple;Ukena-ji;Ukena-ji;Ukena-ji;;Ukena-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_iyo_castle;Iyo-jo;Iyo-jo;Iyo-jo;;Iyo-jo;;;;;;;;;x
b_iyo_city;Iyo-cho;Iyo-cho;Iyo-cho;;Iyo-cho;;;;;;;;;x
b_iyo_temple;Iyo-ji;Iyo-ji;Iyo-ji;;Iyo-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_uma_castle;Uma-jo;Uma-jo;Uma-jo;;Uma-jo;;;;;;;;;x
b_uma_city;Uma-cho;Uma-cho;Uma-cho;;Uma-cho;;;;;;;;;x
b_uma_temple;Uma-ji;Uma-ji;Uma-ji;;Uma-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_nagaoka_castle;Nagaoka-jo;Nagaoka-jo;Nagaoka-jo;;Nagaoka-jo;;;;;;;;;x
b_nagaoka_city;Nagaoka-cho;Nagaoka-cho;Nagaoka-cho;;Nagaoka-cho;;;;;;;;;x
b_nagaoka_temple;Nagaoka-ji;Nagaoka-ji;Nagaoka-ji;;Nagaoka-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_tosa_castle;Tosa-jo;Tosa-jo;Tosa-jo;;Tosa-jo;;;;;;;;;x
b_tosa_city;Tosa-cho;Tosa-cho;Tosa-cho;;Tosa-cho;;;;;;;;;x
b_tosa_temple;Tosa-ji;Tosa-ji;Tosa-ji;;Tosa-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_hata_castle;Hata-jo;Hata-jo;Hata-jo;;Hata-jo;;;;;;;;;x
b_hata_city;Hata-cho;Hata-cho;Hata-cho;;Hata-cho;;;;;;;;;x
b_hata_temple;Hata-ji;Hata-ji;Hata-ji;;Hata-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_utari_castle;Utari-jo;Utari-jo;Utari-jo;;Utari-jo;;;;;;;;;x
b_utari_city;Utari-cho;Utari-cho;Utari-cho;;Utari-cho;;;;;;;;;x
b_utari_temple;Utari-ji;Utari-ji;Utari-ji;;Utari-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_ouchi_castle;Ouchi-jo;Ouchi-jo;Ouchi-jo;;Ouchi-jo;;;;;;;;;x
b_ouchi_city;Ouchi-cho;Ouchi-cho;Ouchi-cho;;Ouchi-cho;;;;;;;;;x
